,Country,pop2016,lifeExp2016,fertRate2016
0,Aruba,104822.0,75.867,1.8
1,Afghanistan,34656032.0,63.673,4.635
2,Angola,28813463.0,61.547,5.694
3,Albania,2876101.0,78.345,1.713
4,Andorra,77281.0,,
5,Arab World,406452690.0,71.198456370659,3.3265324014539397
6,United Arab Emirates,9269612.0,77.256,1.7480000000000002
7,Argentina,43847430.0,76.577,2.293
8,Armenia,2924816.0,74.618,1.6119999999999999
9,American Samoa,55599.0,,
10,Antigua and Barbuda,100963.0,76.36399999999999,2.051
11,Australia,24210809.0,82.5,1.8090000000000002
12,Austria,8731471.0,80.890243902439,1.49
13,Azerbaijan,9757812.0,72.02600000000001,1.94
14,Burundi,10524117.0,57.481,5.697
15,Belgium,11338476.0,80.9926829268293,1.7
16,Benin,10872298.0,60.907,4.977
17,Burkina Faso,18646433.0,60.361000000000004,5.353
18,Bangladesh,162951560.0,72.48899999999999,2.104
19,Bulgaria,7127822.0,74.6146341463415,1.53
20,Bahrain,1425171.0,76.9,2.033
21,"Bahamas, The",391232.0,75.675,1.767
22,Bosnia and Herzegovina,3516816.0,76.911,1.36
23,Belarus,9501534.0,73.8268292682927,1.733
24,Belize,366954.0,70.384,2.51
25,Bermuda,65376.0,81.2270731707317,1.61
26,Bolivia,10887882.0,69.125,2.878
27,Brazil,207652865.0,75.509,1.726
28,Barbados,284996.0,75.906,1.797
29,Brunei Darussalam,423196.0,77.203,1.874
30,Bhutan,797765.0,70.197,2.051
31,Botswana,2250260.0,66.797,2.73
32,Central African Republic,4594621.0,52.17100000000001,4.869
33,Canada,36264604.0,82.30051219512201,1.6
34,Central Europe and the Baltics,102991323.0,76.60317677740021,1.4536584485600301
35,Switzerland,8372413.0,82.89756097560979,1.54
36,Channel Islands,164541.0,81.107,1.4780000000000002
37,Chile,17909754.0,79.52199999999999,1.774
38,China,1378665000.0,76.252,1.624
39,Cote d'Ivoire,23695919.0,53.582,4.9110000000000005
40,Cameroon,23439189.0,58.073,4.708
41,"Congo, Dem. Rep.",78736153.0,59.621,6.112
42,"Congo, Rep.",5125821.0,64.625,4.6610000000000005
43,Colombia,48653419.0,74.381,1.8530000000000002
44,Comoros,795601.0,63.701,4.3469999999999995
45,Cabo Verde,539560.0,72.798,2.334
46,Costa Rica,4857274.0,79.831,1.7830000000000001
47,Caribbean small states,7245472.0,73.192408496541,2.03449475279081
48,Cuba,11475982.0,79.742,1.722
49,Curacao,159663.0,77.87317073170729,1.7
50,Cayman Islands,60765.0,,
51,Cyprus,1170125.0,80.508,1.3430000000000002
52,Czech Republic,10566332.0,78.3317073170732,1.57
53,Germany,82487842.0,80.64146341463409,1.5
54,Djibouti,942333.0,62.465,2.847
55,Dominica,73543.0,,
56,Denmark,5728010.0,80.7048780487805,1.71
57,Dominican Republic,10648791.0,73.861,2.4219999999999997
58,Algeria,40606052.0,76.078,2.7760000000000002
59,East Asia & Pacific (excluding high income),2053299126.0,74.49253255761751,1.84805016557854
60,Early-demographic dividend,3170657660.0,69.7662711291935,2.53622640755937
61,East Asia & Pacific,2298727229.0,75.39573195152009,1.80448261956439
62,Europe & Central Asia (excluding high income),417406606.0,72.8667826325873,1.9356028723704402
63,Europe & Central Asia,911847278.0,77.28210818216121,1.7500125595804799
64,Ecuador,16385068.0,76.327,2.4859999999999998
65,"Egypt, Arab Rep.",95688681.0,71.484,3.265
66,Euro area,340762347.0,81.5596178979447,1.55192210107056
67,Eritrea,,65.092,4.133
68,Spain,46484533.0,82.8317073170732,1.33
69,Estonia,1315790.0,77.7365853658537,1.58
70,Ethiopia,102403196.0,65.475,4.198
71,European Union,511360932.0,80.6204897315598,1.57130476878525
72,Fragile and conflict affected situations,505635987.0,62.396526809986604,4.4491870601066505
73,Finland,5495303.0,81.78048780487809,1.65
74,Fiji,898760.0,70.26899999999999,2.516
75,France,66892205.0,82.2731707317073,1.96
76,Faroe Islands,49117.0,82.2414634146342,2.6
77,"Micronesia, Fed. Sts.",104937.0,69.195,3.145
78,Gabon,1979786.0,66.105,3.786
79,United Kingdom,65595565.0,80.95609756097559,1.8
80,Georgia,3719300.0,73.26100000000001,1.996
81,Ghana,28206728.0,62.742,3.984
82,Gibraltar,34408.0,,
83,Guinea,12395924.0,60.015,4.855
84,"Gambia, The",2038501.0,61.193000000000005,5.425
85,Guinea-Bissau,1815698.0,57.403,4.633
86,Equatorial Guinea,1221490.0,57.681000000000004,4.687
87,Greece,10770521.0,81.0365853658537,1.33
88,Grenada,107317.0,73.65899999999999,2.104
89,Greenland,56186.0,,2.0
90,Guatemala,16582469.0,73.40899999999999,2.9730000000000003
91,Guam,162896.0,79.575,2.347
92,Guyana,773303.0,66.65,2.51
93,High income,1189954263.0,80.52671328638179,1.65074493240394
94,"Hong Kong SAR, China",7336600.0,84.2268292682927,1.205
95,Honduras,9112867.0,73.575,2.4619999999999997
96,Heavily indebted poor countries (HIPC),744602976.0,62.0817538874784,4.855972695530951
97,Croatia,4174349.0,78.0219512195122,1.4
98,Haiti,10847334.0,63.33,2.9189999999999996
99,Hungary,9814023.0,75.56829268292691,1.45
100,IBRD only,4699229277.0,72.762707850041,2.08347002304693
101,IDA & IBRD total,6273581970.0,70.46864734780141,2.56454777461647
102,IDA total,1574352693.0,63.620719118628394,4.0762271717630805
103,IDA blend,521159047.0,61.6624482712323,4.184026380017221
104,Indonesia,261115456.0,69.191,2.363
105,IDA only,1053193646.0,64.5896660220776,4.023337042624529
106,Isle of Man,83737.0,,
107,India,1324171354.0,68.56,2.326
108,Not classified,,,
109,Ireland,4749777.0,81.6073170731707,1.92
110,"Iran, Islamic Rep.",80277428.0,75.953,1.661
111,Iraq,37202572.0,69.862,4.37
112,Iceland,335439.0,82.4682926829268,1.8
113,Israel,8546000.0,82.4073170731707,3.11
114,Italy,60627498.0,82.54390243902441,1.35
115,Jamaica,2881355.0,75.97,2.009
116,Jordan,9455802.0,74.329,3.378
117,Japan,126994511.0,83.9848780487805,1.44
118,Kazakhstan,17794397.0,72.3,2.73
119,Kenya,48461567.0,67.032,3.852
120,Kyrgyz Republic,6079500.0,70.9512195121951,3.1
121,Cambodia,15762370.0,68.98100000000001,2.56
122,Kiribati,114395.0,66.317,3.6510000000000002
123,St. Kitts and Nevis,54821.0,,
124,"Korea, Rep.",51245707.0,82.0243902439024,1.172
125,Kuwait,4052584.0,74.694,1.97
126,Latin America & Caribbean (excluding high income),610136397.0,75.39736291082559,2.0782460065515
127,Lao PDR,6758353.0,66.683,2.698
128,Lebanon,6006668.0,79.584,1.719
129,Liberia,4613823.0,62.505,4.581
130,Libya,6293253.0,71.934,2.274
131,St. Lucia,178015.0,75.49600000000001,1.459
132,Latin America & Caribbean,637668677.0,75.54008252197109,2.06470953073058
133,Least developed countries: UN classification,979387925.0,64.4451978135642,4.11528506407683
134,Low income,659272676.0,62.53737348539829,4.7274989175174404
135,Liechtenstein,37666.0,82.6560975609756,1.4
136,Sri Lanka,21203000.0,75.28399999999999,2.046
137,Lower middle income,3014788232.0,67.9365842073265,2.7797282683102407
138,Low & middle income,6254072964.0,70.42039729579871,2.57115376040666
139,Lesotho,2203821.0,54.174,3.094
140,Late-demographic dividend,2264565982.0,75.7156540392224,1.7032922468818799
141,Lithuania,2868231.0,74.3219512195122,1.7
142,Luxembourg,582014.0,82.2926829268293,1.47
143,Latvia,1959537.0,74.5292682926829,1.7
144,"Macao SAR, China",612167.0,83.84899999999999,1.311
145,St. Martin (French part),31949.0,79.62195121951221,1.81
146,Morocco,35276786.0,75.821,2.491
147,Monaco,38499.0,,
148,Moldova,3551954.0,71.61,1.2409999999999999
149,Madagascar,24894551.0,65.932,4.184
150,Maldives,427756.0,77.339,2.093
151,Middle East & North Africa,436720093.0,73.4914586469442,2.77451696783965
152,Mexico,127540423.0,77.118,2.184
153,Marshall Islands,53066.0,,
154,Middle income,5594800288.0,71.34934089094871,2.33767682326715
155,"Macedonia, FYR",2081206.0,75.703,1.5330000000000001
156,Mali,17994837.0,57.966,6.057
157,Malta,437418.0,81.7975609756098,1.45
158,Myanmar,52885223.0,66.612,2.207
159,Middle East & North Africa (excluding high income),373719055.0,72.99192022054109,2.8227121131229196
160,Montenegro,622303.0,77.116,1.6669999999999998
161,Mongolia,3027398.0,69.28699999999999,2.7569999999999997
162,Northern Mariana Islands,55023.0,,
163,Mozambique,28829476.0,58.31100000000001,5.242999999999999
164,Mauritania,4301018.0,63.238,4.6739999999999995
165,Mauritius,1263473.0,74.3948780487805,1.4
166,Malawi,18091575.0,63.223,4.571000000000001
167,Malaysia,31187265.0,75.3,2.037
168,North America,359457493.0,79.0549345828977,1.77983344291589
169,Namibia,2479713.0,64.388,3.415
170,New Caledonia,277000.0,76.9615007371216,2.08
171,Niger,20672987.0,60.058,7.239
172,Nigeria,185989640.0,53.428000000000004,5.526
173,Nicaragua,6149928.0,75.404,2.2
174,Netherlands,17030314.0,81.509756097561,1.66
175,Norway,5236151.0,82.509756097561,1.72
176,Nepal,28982771.0,70.253,2.1180000000000003
177,Nauru,13049.0,,
178,New Zealand,4693200.0,81.6124390243903,1.87
179,OECD members,1289872625.0,80.1243072348019,1.7263258783996498
180,Oman,4424762.0,77.029,2.6660000000000004
181,Other small states,29994562.0,67.6865880296221,3.10487416788337
182,Pakistan,193203476.0,66.48100000000001,3.4810000000000003
183,Panama,4034119.0,78.001,2.5140000000000002
184,Peru,31773839.0,74.983,2.4
185,Philippines,103320222.0,69.094,2.925
186,Palau,21503.0,,
187,Papua New Guinea,8084991.0,65.544,3.658
188,Poland,37970087.0,77.4512195121951,1.32
189,Pre-demographic dividend,879292453.0,59.9614390590829,5.17456458183019
190,Puerto Rico,3411307.0,79.7883170731707,1.3
191,"Korea, Dem. Peopleâ€™s Rep.",25368620.0,71.685,1.91
192,Portugal,10325452.0,81.12682926829271,1.31
193,Paraguay,6725308.0,73.12,2.48
194,West Bank and Gaza,4551566.0,73.473,4.008
195,Pacific island small states,2388875.0,70.8953763898592,3.2077193150966297
196,Post-demographic dividend,1102651400.0,80.45652427891942,1.61514786153577
197,French Polynesia,280208.0,76.813,2.013
198,Qatar,2569804.0,78.184,1.9069999999999998
199,Romania,19699312.0,75.0121951219512,1.58
200,Russian Federation,144342396.0,71.5929268292683,1.75
201,Rwanda,11917508.0,67.12899999999999,3.885
202,South Asia,1766393714.0,68.71053305312199,2.45961420697189
203,Saudi Arabia,32275687.0,74.561,2.532
204,Sudan,39578828.0,64.486,4.532
205,Senegal,15411614.0,67.146,4.769
206,Singapore,5607283.0,82.7951219512195,1.2
207,Solomon Islands,599419.0,70.726,3.85
208,Sierra Leone,7396190.0,51.835,4.457
209,El Salvador,6344722.0,73.512,2.079
210,San Marino,33203.0,,
211,Somalia,14317996.0,56.293,6.267
212,Serbia,7058322.0,75.2390243902439,1.46
213,Sub-Saharan Africa (excluding high income),1033118066.0,60.3935627977383,4.849755987243809
214,South Sudan,12230730.0,56.81100000000001,4.855
215,Sub-Saharan Africa,1033212743.0,60.394837988585394,4.849550216375531
216,Small states,39628909.0,68.868599219465,2.9040528984306095
217,Sao Tome and Principe,199910.0,66.624,4.456
218,Suriname,558368.0,71.405,2.372
219,Slovak Republic,5430798.0,76.5634146341463,1.4
220,Slovenia,2065042.0,80.7756097560976,1.57
221,Sweden,9923085.0,82.2048780487805,1.85
222,Swaziland,1343098.0,57.754,3.0839999999999996
223,Sint Maarten (Dutch part),39969.0,,
224,Seychelles,94677.0,74.30975609756099,2.78
225,Syrian Arab Republic,18430453.0,70.31,2.9160000000000004
226,Turks and Caicos Islands,34900.0,,
227,Chad,14452543.0,52.903,5.947
228,East Asia & Pacific (IDA & IBRD countries),2027896410.0,74.5276559956051,1.8472626151526002
229,Europe & Central Asia (IDA & IBRD countries),455376693.0,73.2490408154072,1.8859776181544199
230,Togo,7606374.0,60.232,4.45
231,Thailand,68863514.0,75.303,1.482
232,Tajikistan,8734951.0,71.051,3.36
233,Turkmenistan,5662544.0,67.835,2.888
234,Latin America & the Caribbean (IDA & IBRD countries),621534921.0,75.4373989608739,2.07468909106734
235,Timor-Leste,1268671.0,68.881,5.502999999999999
236,Middle East & North Africa (IDA & IBRD countries),369167489.0,72.9859888575887,2.80898968651084
237,Tonga,107122.0,73.029,3.636
238,South Asia (IDA & IBRD),1766393714.0,68.71053305312199,2.45961420697189
239,Sub-Saharan Africa (IDA & IBRD countries),1033212743.0,60.394837988585394,4.84955021637552
240,Trinidad and Tobago,1364962.0,70.673,1.7519999999999998
241,Tunisia,11403248.0,75.73100000000001,2.201
242,Turkey,79512426.0,75.755,2.053
243,Tuvalu,11097.0,,
244,Tanzania,55572201.0,65.675,5.016
245,Uganda,41487965.0,59.888999999999996,5.591
246,Ukraine,45004645.0,71.4763414634146,1.466
247,Upper middle income,2580012056.0,75.33752445085301,1.82570097743296
248,Uruguay,3444006.0,77.493,1.995
249,United States,323127513.0,78.69024390243901,1.8
250,Uzbekistan,31847900.0,71.314,2.455
251,St. Vincent and the Grenadines,109643.0,73.179,1.931
252,"Venezuela, RB",31568179.0,74.545,2.3169999999999997
253,British Virgin Islands,30661.0,,
254,Virgin Islands (U.S.),107510.0,79.2682926829268,2.09
255,Vietnam,94569072.0,76.253,1.954
256,Vanuatu,270402.0,72.133,3.275
257,World,7444027227.0,72.0352643358757,2.4390255498180897
258,Samoa,195125.0,75.013,3.9760000000000004
259,Kosovo,1816200.0,71.64634146341459,2.06
260,"Yemen, Rep.",27584213.0,64.953,3.995
261,South Africa,56015473.0,62.773999999999994,2.458
262,Zambia,16591390.0,61.873999999999995,4.981
263,Zimbabwe,16150362.0,61.163000000000004,3.76
